title,link,price,image_link,description,,Price in DKK,Price in CHF,Price in GBP,Price in AUD,Price in SED,Price in USD,Price in SGD,Price in EUR,Price in CAD,,,,material,Sleeves,Color,,,,,,,,,,availability,Necks
Cotton T-Shirt,https://www.sonofatailor.com/product/cotton-t-shirt/1-2-6-9-413,448,https://img.sonofatailor.com/images/customizer/product/ColdBlue_V_SingleStitch_Folded_NoPocket.jpg,"Short Sleeve T-Shirt, Cold Blue, 200 g/m2 100% Supima Cotton",,448,65,55,99,695,64,88,59,88,,,,200 g/m2 100% Supima Cotton,Folded,Cold Blue,,,,,,,,,,in stock,V-Neck Single Stitch
Cotton T-Shirt,https://www.sonofatailor.com/product/cotton-t-shirt/1-2-6-9-514,448,https://img.sonofatailor.com/images/customizer/product/JuneBlue_V_SingleStitch_Folded_NoPocket.jpg,"Short Sleeve T-Shirt, June Blue, 150 g/m2 100% Supima Cotton",,448,65,55,99,695,64,88,59,88,,,,150 g/m2 100% Supima Cotton,Folded,June Blue,,,,,,,,,,in stock,V-Neck Single Stitch
Cotton T-Shirt,https://www.sonofatailor.com/product/cotton-t-shirt/1-2-6-9-515,448,https://img.sonofatailor.com/images/customizer/product/JuneBlue_V_SingleStitch_Folded_NoPocket.jpg,"Short Sleeve T-Shirt, June Blue, 200 g/m2 100% Supima Cotton",,448,65,55,99,695,64,88,59,88,,,,200 g/m2 100% Supima Cotton,Folded,June Blue,,,,,,,,,,in stock,V-Neck Single Stitch
Cotton T-Shirt,https://www.sonofatailor.com/product/cotton-t-shirt/1-2-6-9-636,448,https://img.sonofatailor.com/images/customizer/product/Oat_V_SingleStitch_Folded_NoPocket.jpg,"Short Sleeve T-Shirt, Oat, 150 g/m2 100% Supima Cotton",,448,65,55,99,695,64,88,59,88,,,,150 g/m2 100% Supima Cotton,Folded,Oat,,,,,,,,,,in stock,V-Neck Single Stitch
Cotton T-Shirt,https://www.sonofatailor.com/product/cotton-t-shirt/1-2-6-9-637,448,https://img.sonofatailor.com/images/customizer/product/Oat_V_SingleStitch_Folded_NoPocket.jpg,"Short Sleeve T-Shirt, Oat, 200 g/m2 100% Supima Cotton",,448,65,55,99,695,64,88,59,88,,,,200 g/m2 100% Supima Cotton,Folded,Oat,,,,,,,,,,out of stock,V-Neck Single Stitch
Cotton T-Shirt,https://www.sonofatailor.com/product/cotton-t-shirt/1-2-6-9-657,448,https://img.sonofatailor.com/images/customizer/product/Eventide_V_SingleStitch_Folded_NoPocket.jpg,"Short Sleeve T-Shirt, Eventide, 200 g/m2 100% Supima Cotton",,448,65,55,99,695,64,88,59,88,,,,200 g/m2 100% Supima Cotton,Folded,Eventide,,,,,,,,,,in stock,V-Neck Single Stitch
Cotton T-Shirt,https://www.sonofatailor.com/product/cotton-t-shirt/1-2-6-9-658,448,https://img.sonofatailor.com/images/customizer/product/Eventide_V_SingleStitch_Folded_NoPocket.jpg,"Short Sleeve T-Shirt, Eventide, 150 g/m2 100% Supima Cotton",,448,65,55,99,695,64,88,59,88,,,,150 g/m2 100% Supima Cotton,Folded,Eventide,,,,,,,,,,out of stock,V-Neck Single Stitch
Cotton T-Shirt,https://www.sonofatailor.com/product/cotton-t-shirt/1-2-6-9-659,448,https://img.sonofatailor.com/images/customizer/product/Cider_V_SingleStitch_Folded_NoPocket.jpg,"Short Sleeve T-Shirt, Cider, 200 g/m2 100% Supima Cotton",,448,65,55,99,695,64,88,59,88,,,,200 g/m2 100% Supima Cotton,Folded,Cider,,,,,,,,,,in stock,V-Neck Single Stitch
Cotton T-Shirt,https://www.sonofatailor.com/product/cotton-t-shirt/1-2-6-9-660,448,https://img.sonofatailor.com/images/customizer/product/Cider_V_SingleStitch_Folded_NoPocket.jpg,"Short Sleeve T-Shirt, Cider, 150 g/m2 100% Supima Cotton",,448,65,55,99,695,64,88,59,88,,,,150 g/m2 100% Supima Cotton,Folded,Cider,,,,,,,,,,in stock,V-Neck Single Stitch
Cotton T-Shirt,https://www.sonofatailor.com/product/cotton-t-shirt/1-2-6-9-665,448,https://img.sonofatailor.com/images/customizer/product/PaleLavender_V_SingleStitch_Folded_NoPocket.jpg,"Short Sleeve T-Shirt, Pale Lavender, 200 g/m2 100% Supima Cotton",,448,65,55,99,695,64,88,59,88,,,,200 g/m2 100% Supima Cotton,Folded,Pale Lavender,,,,,,,,,,in stock,V-Neck Single Stitch
Cotton T-Shirt,https://www.sonofatailor.com/product/cotton-t-shirt/1-2-6-9-666,448,https://img.sonofatailor.com/images/customizer/product/PaleLavender_V_SingleStitch_Folded_NoPocket.jpg,"Short Sleeve T-Shirt, Pale Lavender, 150 g/m2 100% Supima Cotton",,448,65,55,99,695,64,88,59,88,,,,150 g/m2 100% Supima Cotton,Folded,Pale Lavender,,,,,,,,,,in stock,V-Neck Single Stitch
Cotton T-Shirt,https://www.sonofatailor.com/product/cotton-t-shirt/1-2-6-9-720,448,https://img.sonofatailor.com/images/customizer/product/Masala_V_SingleStitch_Folded_NoPocket.jpg,"Short Sleeve T-Shirt, Masala, 200 g/m2 100% Supima Cotton",,448,65,55,99,695,64,88,59,88,,,,200 g/m2 100% Supima Cotton,Folded,Masala,,,,,,,,,,out of stock,V-Neck Single Stitch
Cotton T-Shirt,https://www.sonofatailor.com/product/cotton-t-shirt/1-2-6-9-721,448,https://img.sonofatailor.com/images/customizer/product/Masala_V_SingleStitch_Folded_NoPocket.jpg,"Short Sleeve T-Shirt, Masala, 150 g/m2 100% Supima Cotton",,448,65,55,99,695,64,88,59,88,,,,150 g/m2 100% Supima Cotton,Folded,Masala,,,,,,,,,,in stock,V-Neck Single Stitch
Cotton T-Shirt,https://www.sonofatailor.com/product/cotton-t-shirt/1-2-6-9-746,448,https://img.sonofatailor.com/images/customizer/product/OceanStripes_V_SingleStitch_Folded_NoPocket.jpg,"Short Sleeve T-Shirt, Ocean Stripes, 150 g/m2 100% Supima Cotton",,448,65,55,99,695,64,88,59,88,,,,150 g/m2 100% Supima Cotton,Folded,Ocean Stripes,,,,,,,,,,out of stock,V-Neck Single Stitch
Cotton T-Shirt,https://www.sonofatailor.com/product/cotton-t-shirt/1-2-6-9-747,448,https://img.sonofatailor.com/images/customizer/product/BeachStripes_V_SingleStitch_Folded_NoPocket.jpg,"Short Sleeve T-Shirt, Beach Stripes, 150 g/m2 100% Supima Cotton",,448,65,55,99,695,64,88,59,88,,,,150 g/m2 100% Supima Cotton,Folded,Beach Stripes,,,,,,,,,,out of stock,V-Neck Single Stitch
Cotton T-Shirt / Long-Sleeve,https://www.sonofatailor.com/product/cotton-t-shirt-long-sleeve/2-3-9-10-1,549,https://img.sonofatailor.com/images/customizer/product/longsleeve/White_O_Crew_NoPocket-301a075b-043c-4457-981d-1a0d8c368482.jpg,"Long Sleeve T-Shirt, White, 150 g/m2 100% Supima Cotton",,549,75,65,115,829,85,108,74,108,,,,150 g/m2 100% Supima Cotton,Long Sleeve,White,,,,,,,,,,in stock,O-Neck Crew
Cotton T-Shirt / Long-Sleeve,https://www.sonofatailor.com/product/cotton-t-shirt-long-sleeve/2-3-9-10-2,549,https://img.sonofatailor.com/images/customizer/product/longsleeve/Black_O_Crew_NoPocket-19008248-4cdb-4794-a2c5-17513e4a873a.jpg,"Long Sleeve T-Shirt, Black, 150 g/m2 100% Supima Cotton",,549,75,65,115,829,85,108,74,108,,,,150 g/m2 100% Supima Cotton,Long Sleeve,Black,,,,,,,,,,in stock,O-Neck Crew
Cotton T-Shirt / Long-Sleeve,https://www.sonofatailor.com/product/cotton-t-shirt-long-sleeve/2-3-9-10-3,549,https://img.sonofatailor.com/images/customizer/product/longsleeve/DeepBlue_O_Crew_NoPocket-704071ae-4244-4a1b-b838-040eabc9fa0a.jpg,"Long Sleeve T-Shirt, Deep Blue, 150 g/m2 100% Supima Cotton",,549,75,65,115,829,85,108,74,108,,,,150 g/m2 100% Supima Cotton,Long Sleeve,Deep Blue,,,,,,,,,,in stock,O-Neck Crew
Cotton T-Shirt / Long-Sleeve,https://www.sonofatailor.com/product/cotton-t-shirt-long-sleeve/2-3-9-10-12,549,https://img.sonofatailor.com/images/customizer/product/longsleeve/White_O_Crew_NoPocket-73c1afe4-adfe-4c27-9ab9-e3cb675df273.jpg,"Long Sleeve T-Shirt, White, 200 g/m2 100% Supima Cotton",,549,75,65,115,829,85,108,74,108,,,,200 g/m2 100% Supima Cotton,Long Sleeve,White,,,,,,,,,,in stock,O-Neck Crew
Cotton T-Shirt / Long-Sleeve,https://www.sonofatailor.com/product/cotton-t-shirt-long-sleeve/2-3-9-10-13,549,https://img.sonofatailor.com/images/customizer/product/longsleeve/Black_O_Crew_NoPocket-c4ad3534-22c9-446e-8098-811ada9f6764.jpg,"Long Sleeve T-Shirt, Black, 200 g/m2 100% Supima Cotton",,549,75,65,115,829,85,108,74,108,,,,200 g/m2 100% Supima Cotton,Long Sleeve,Black,,,,,,,,,,in stock,O-Neck Crew
Cotton T-Shirt / Long-Sleeve,https://www.sonofatailor.com/product/cotton-t-shirt-long-sleeve/2-3-9-10-14,549,https://img.sonofatailor.com/images/customizer/product/longsleeve/DeepBlue_O_Crew_NoPocket-4338ea4c-1ea8-499e-982b-19527f1cb34e.jpg,"Long Sleeve T-Shirt, Deep Blue, 200 g/m2 100% Supima Cotton",,549,75,65,115,829,85,108,74,108,,,,200 g/m2 100% Supima Cotton,Long Sleeve,Deep Blue,,,,,,,,,,in stock,O-Neck Crew
Cotton T-Shirt / Long-Sleeve,https://www.sonofatailor.com/product/cotton-t-shirt-long-sleeve/2-3-9-10-25,549,https://img.sonofatailor.com/images/customizer/product/longsleeve/LightGrey_O_Crew_NoPocket-5b3520b0-3ba2-4755-8145-f41fb7695832.jpg,"Long Sleeve T-Shirt, Light Grey, 150 g/m2 100% Supima Cotton",,549,75,65,115,829,85,108,74,108,,,,150 g/m2 100% Supima Cotton,Long Sleeve,Light Grey,,,,,,,,,,in stock,O-Neck Crew
Cotton T-Shirt / Long-Sleeve,https://www.sonofatailor.com/product/cotton-t-shirt-long-sleeve/2-3-9-10-26,549,https://img.sonofatailor.com/images/customizer/product/longsleeve/LightGrey_O_Crew_NoPocket-7d12454b-02a5-4bc8-9ca3-f8cf6c06a14e.jpg,"Long Sleeve T-Shirt, Light Grey, 200 g/m2 100% Supima Cotton",,549,75,65,115,829,85,108,74,108,,,,200 g/m2 100% Supima Cotton,Long Sleeve,Light Grey,,,,,,,,,,in stock,O-Neck Crew
Cotton T-Shirt / Long-Sleeve,https://www.sonofatailor.com/product/cotton-t-shirt-long-sleeve/2-3-9-10-27,549,https://img.sonofatailor.com/images/customizer/product/longsleeve/DarkGrey_O_Crew_NoPocket-4a67d68f-bbb8-4279-bc8e-5d98c7cfaef6.jpg,"Long Sleeve T-Shirt, Dark Grey, 150 g/m2 100% Supima Cotton",,549,75,65,115,829,85,108,74,108,,,,150 g/m2 100% Supima Cotton,Long Sleeve,Dark Grey,,,,,,,,,,in stock,O-Neck Crew
Cotton T-Shirt / Long-Sleeve,https://www.sonofatailor.com/product/cotton-t-shirt-long-sleeve/2-3-9-10-28,549,https://img.sonofatailor.com/images/customizer/product/longsleeve/DarkGrey_O_Crew_NoPocket-c9038bd8-9faf-445b-81e6-ca4ac7c35d99.jpg,"Long Sleeve T-Shirt, Dark Grey, 200 g/m2 100% Supima Cotton",,549,75,65,115,829,85,108,74,108,,,,200 g/m2 100% Supima Cotton,Long Sleeve,Dark Grey,,,,,,,,,,in stock,O-Neck Crew
Cotton T-Shirt / Long-Sleeve,https://www.sonofatailor.com/product/cotton-t-shirt-long-sleeve/2-3-9-10-412,549,https://img.sonofatailor.com/images/customizer/product/longsleeve/ColdBlue_O_Crew_NoPocket-3e668a5f-1a39-467b-9a41-a71c1bc96b15.jpg,"Long Sleeve T-Shirt, Cold Blue, 150 g/m2 100% Supima Cotton",,549,75,65,115,829,85,108,74,108,,,,150 g/m2 100% Supima Cotton,Long Sleeve,Cold Blue,,,,,,,,,,in stock,O-Neck Crew
Cotton T-Shirt / Long-Sleeve,https://www.sonofatailor.com/product/cotton-t-shirt-long-sleeve/2-3-9-10-413,549,https://img.sonofatailor.com/images/customizer/product/longsleeve/ColdBlue_O_Crew_NoPocket-5e1f5447-02a8-4b42-afbb-9f495886ff5c.jpg,"Long Sleeve T-Shirt, Cold Blue, 200 g/m2 100% Supima Cotton",,549,75,65,115,829,85,108,74,108,,,,200 g/m2 100% Supima Cotton,Long Sleeve,Cold Blue,,,,,,,,,,in stock,O-Neck Crew
Cotton T-Shirt / Long-Sleeve,https://www.sonofatailor.com/product/cotton-t-shirt-long-sleeve/2-3-9-10-514,549,https://img.sonofatailor.com/images/customizer/product/longsleeve/JuneBlue_O_Crew_NoPocket-f3ab0344-b527-4b76-9e63-092cb7e39fa6.jpg,"Long Sleeve T-Shirt, June Blue, 150 g/m2 100% Supima Cotton",,549,75,65,115,829,85,108,74,108,,,,150 g/m2 100% Supima Cotton,Long Sleeve,June Blue,,,,,,,,,,in stock,O-Neck Crew
Cotton T-Shirt / Long-Sleeve,https://www.sonofatailor.com/product/cotton-t-shirt-long-sleeve/2-3-9-10-515,549,https://img.sonofatailor.com/images/customizer/product/longsleeve/JuneBlue_O_Crew_NoPocket-a8a0fc29-0a0c-4b79-b06a-e3e73d1c0e22.jpg,"Long Sleeve T-Shirt, June Blue, 200 g/m2 100% Supima Cotton",,549,75,65,115,829,85,108,74,108,,,,200 g/m2 100% Supima Cotton,Long Sleeve,June Blue,,,,,,,,,,in stock,O-Neck Crew
Cotton T-Shirt / Long-Sleeve,https://www.sonofatailor.com/product/cotton-t-shirt-long-sleeve/2-3-9-10-636,549,https://img.sonofatailor.com/images/customizer/product/longsleeve/Oat_O_Crew_NoPocket-e5a7ca3e-94ea-4dc5-b5f7-aac8ffb5a919.jpg,"Long Sleeve T-Shirt, Oat, 150 g/m2 100% Supima Cotton",,549,75,65,115,829,85,108,74,108,,,,150 g/m2 100% Supima Cotton,Long Sleeve,Oat,,,,,,,,,,in stock,O-Neck Crew
Cotton T-Shirt / Long-Sleeve,https://www.sonofatailor.com/product/cotton-t-shirt-long-sleeve/2-3-9-10-637,549,https://img.sonofatailor.com/images/customizer/product/longsleeve/Oat_O_Crew_NoPocket-ad2cb38f-28f3-4873-b601-1cdcd572eeb7.jpg,"Long Sleeve T-Shirt, Oat, 200 g/m2 100% Supima Cotton",,549,75,65,115,829,85,108,74,108,,,,200 g/m2 100% Supima Cotton,Long Sleeve,Oat,,,,,,,,,,out of stock,O-Neck Crew
Cotton T-Shirt / Long-Sleeve,https://www.sonofatailor.com/product/cotton-t-shirt-long-sleeve/2-3-9-10-657,549,https://img.sonofatailor.com/images/customizer/product/longsleeve/Eventide_O_Crew_NoPocket-ff5bf782-2b95-4332-af7b-30386e84d533.jpg,"Long Sleeve T-Shirt, Eventide, 200 g/m2 100% Supima Cotton",,549,75,65,115,829,85,108,74,108,,,,200 g/m2 100% Supima Cotton,Long Sleeve,Eventide,,,,,,,,,,in stock,O-Neck Crew
Cotton T-Shirt / Long-Sleeve,https://www.sonofatailor.com/product/cotton-t-shirt-long-sleeve/2-3-9-10-658,549,https://img.sonofatailor.com/images/customizer/product/longsleeve/Eventide_O_Crew_NoPocket-b5741211-a6c1-46c6-a177-924127a811e2.jpg,"Long Sleeve T-Shirt, Eventide, 150 g/m2 100% Supima Cotton",,549,75,65,115,829,85,108,74,108,,,,150 g/m2 100% Supima Cotton,Long Sleeve,Eventide,,,,,,,,,,out of stock,O-Neck Crew
Cotton T-Shirt / Long-Sleeve,https://www.sonofatailor.com/product/cotton-t-shirt-long-sleeve/2-3-9-10-659,549,https://img.sonofatailor.com/images/customizer/product/longsleeve/Cider_O_Crew_NoPocket-f2ab2b9a-69cb-4c0c-a667-2835f79df5d6.jpg,"Long Sleeve T-Shirt, Cider, 200 g/m2 100% Supima Cotton",,549,75,65,115,829,85,108,74,108,,,,200 g/m2 100% Supima Cotton,Long Sleeve,Cider,,,,,,,,,,in stock,O-Neck Crew
Cotton T-Shirt / Long-Sleeve,https://www.sonofatailor.com/product/cotton-t-shirt-long-sleeve/2-3-9-10-660,549,https://img.sonofatailor.com/images/customizer/product/longsleeve/Cider_O_Crew_NoPocket-fca2b74e-7b11-4930-baa8-63dbc38105b5.jpg,"Long Sleeve T-Shirt, Cider, 150 g/m2 100% Supima Cotton",,549,75,65,115,829,85,108,74,108,,,,150 g/m2 100% Supima Cotton,Long Sleeve,Cider,,,,,,,,,,in stock,O-Neck Crew
Cotton T-Shirt / Long-Sleeve,https://www.sonofatailor.com/product/cotton-t-shirt-long-sleeve/2-3-9-10-665,549,https://img.sonofatailor.com/images/customizer/product/longsleeve/PaleLavender_O_Crew_NoPocket-cef90eab-28c9-4900-98db-e4292ee53506.jpg,"Long Sleeve T-Shirt, Pale Lavender, 200 g/m2 100% Supima Cotton",,549,75,65,115,829,85,108,74,108,,,,200 g/m2 100% Supima Cotton,Long Sleeve,Pale Lavender,,,,,,,,,,in stock,O-Neck Crew
Cotton T-Shirt / Long-Sleeve,https://www.sonofatailor.com/product/cotton-t-shirt-long-sleeve/2-3-9-10-666,549,https://img.sonofatailor.com/images/customizer/product/longsleeve/PaleLavender_O_Crew_NoPocket-d6ffea63-16b3-4f44-a02d-027e3bc27bca.jpg,"Long Sleeve T-Shirt, Pale Lavender, 150 g/m2 100% Supima Cotton",,549,75,65,115,829,85,108,74,108,,,,150 g/m2 100% Supima Cotton,Long Sleeve,Pale Lavender,,,,,,,,,,in stock,O-Neck Crew
Cotton T-Shirt / Long-Sleeve,https://www.sonofatailor.com/product/cotton-t-shirt-long-sleeve/2-3-9-10-720,549,https://img.sonofatailor.com/images/customizer/product/longsleeve/Masala_O_Crew_NoPocket-a113bfbe-849e-47ac-babc-8598eff9bea6.jpg,"Long Sleeve T-Shirt, Masala, 200 g/m2 100% Supima Cotton",,549,75,65,115,829,85,108,74,108,,,,200 g/m2 100% Supima Cotton,Long Sleeve,Masala,,,,,,,,,,out of stock,O-Neck Crew
Cotton T-Shirt / Long-Sleeve,https://www.sonofatailor.com/product/cotton-t-shirt-long-sleeve/2-3-9-10-721,549,https://img.sonofatailor.com/images/customizer/product/longsleeve/Masala_O_Crew_NoPocket-d83afef2-204f-4ad9-99dd-1510609fb4e3.jpg,"Long Sleeve T-Shirt, Masala, 150 g/m2 100% Supima Cotton",,549,75,65,115,829,85,108,74,108,,,,150 g/m2 100% Supima Cotton,Long Sleeve,Masala,,,,,,,,,,in stock,O-Neck Crew
Cotton T-Shirt / Long-Sleeve,https://www.sonofatailor.com/product/cotton-t-shirt-long-sleeve/2-4-9-10-1,549,https://img.sonofatailor.com/images/customizer/product/longsleeve/White_O_SingleStitch_NoPocket.jpg,"Long Sleeve T-Shirt, White, 150 g/m2 100% Supima Cotton",,549,75,65,115,829,85,108,74,108,,,,150 g/m2 100% Supima Cotton,Long Sleeve,White,,,,,,,,,,in stock,O-Neck Single Stitch
Cotton T-Shirt / Long-Sleeve,https://www.sonofatailor.com/product/cotton-t-shirt-long-sleeve/2-4-9-10-2,549,https://img.sonofatailor.com/images/customizer/product/longsleeve/Black_O_SingleStitch_NoPocket.jpg,"Long Sleeve T-Shirt, Black, 150 g/m2 100% Supima Cotton",,549,75,65,115,829,85,108,74,108,,,,150 g/m2 100% Supima Cotton,Long Sleeve,Black,,,,,,,,,,in stock,O-Neck Single Stitch
Cotton T-Shirt / Long-Sleeve,https://www.sonofatailor.com/product/cotton-t-shirt-long-sleeve/2-4-9-10-3,549,https://img.sonofatailor.com/images/customizer/product/longsleeve/DeepBlue_O_SingleStitch_NoPocket.jpg,"Long Sleeve T-Shirt, Deep Blue, 150 g/m2 100% Supima Cotton",,549,75,65,115,829,85,108,74,108,,,,150 g/m2 100% Supima Cotton,Long Sleeve,Deep Blue,,,,,,,,,,in stock,O-Neck Single Stitch
Cotton T-Shirt / Long-Sleeve,https://www.sonofatailor.com/product/cotton-t-shirt-long-sleeve/2-4-9-10-12,549,https://img.sonofatailor.com/images/customizer/product/longsleeve/White_O_SingleStitch_NoPocket.jpg,"Long Sleeve T-Shirt, White, 200 g/m2 100% Supima Cotton",,549,75,65,115,829,85,108,74,108,,,,200 g/m2 100% Supima Cotton,Long Sleeve,White,,,,,,,,,,in stock,O-Neck Single Stitch
Cotton T-Shirt / Long-Sleeve,https://www.sonofatailor.com/product/cotton-t-shirt-long-sleeve/2-4-9-10-13,549,https://img.sonofatailor.com/images/customizer/product/longsleeve/Black_O_SingleStitch_NoPocket.jpg,"Long Sleeve T-Shirt, Black, 200 g/m2 100% Supima Cotton",,549,75,65,115,829,85,108,74,108,,,,200 g/m2 100% Supima Cotton,Long Sleeve,Black,,,,,,,,,,in stock,O-Neck Single Stitch
Cotton T-Shirt / Long-Sleeve,https://www.sonofatailor.com/product/cotton-t-shirt-long-sleeve/2-4-9-10-14,549,https://img.sonofatailor.com/images/customizer/product/longsleeve/DeepBlue_O_SingleStitch_NoPocket.jpg,"Long Sleeve T-Shirt, Deep Blue, 200 g/m2 100% Supima Cotton",,549,75,65,115,829,85,108,74,108,,,,200 g/m2 100% Supima Cotton,Long Sleeve,Deep Blue,,,,,,,,,,in stock,O-Neck Single Stitch
Cotton T-Shirt / Long-Sleeve,https://www.sonofatailor.com/product/cotton-t-shirt-long-sleeve/2-4-9-10-25,549,https://img.sonofatailor.com/images/customizer/product/longsleeve/LightGrey_O_SingleStitch_NoPocket.jpg,"Long Sleeve T-Shirt, Light Grey, 150 g/m2 100% Supima Cotton",,549,75,65,115,829,85,108,74,108,,,,150 g/m2 100% Supima Cotton,Long Sleeve,Light Grey,,,,,,,,,,in stock,O-Neck Single Stitch
Cotton T-Shirt / Long-Sleeve,https://www.sonofatailor.com/product/cotton-t-shirt-long-sleeve/2-4-9-10-26,549,https://img.sonofatailor.com/images/customizer/product/longsleeve/LightGrey_O_SingleStitch_NoPocket.jpg,"Long Sleeve T-Shirt, Light Grey, 200 g/m2 100% Supima Cotton",,549,75,65,115,829,85,108,74,108,,,,200 g/m2 100% Supima Cotton,Long Sleeve,Light Grey,,,,,,,,,,in stock,O-Neck Single Stitch
Cotton T-Shirt / Long-Sleeve,https://www.sonofatailor.com/product/cotton-t-shirt-long-sleeve/2-4-9-10-27,549,https://img.sonofatailor.com/images/customizer/product/longsleeve/DarkGrey_O_SingleStitch_NoPocket.jpg,"Long Sleeve T-Shirt, Dark Grey, 150 g/m2 100% Supima Cotton",,549,75,65,115,829,85,108,74,108,,,,150 g/m2 100% Supima Cotton,Long Sleeve,Dark Grey,,,,,,,,,,in stock,O-Neck Single Stitch
Cotton T-Shirt / Long-Sleeve,https://www.sonofatailor.com/product/cotton-t-shirt-long-sleeve/2-4-9-10-28,549,https://img.sonofatailor.com/images/customizer/product/longsleeve/DarkGrey_O_SingleStitch_NoPocket.jpg,"Long Sleeve T-Shirt, Dark Grey, 200 g/m2 100% Supima Cotton",,549,75,65,115,829,85,108,74,108,,,,200 g/m2 100% Supima Cotton,Long Sleeve,Dark Grey,,,,,,,,,,in stock,O-Neck Single Stitch
Cotton T-Shirt / Long-Sleeve,https://www.sonofatailor.com/product/cotton-t-shirt-long-sleeve/2-4-9-10-412,549,https://img.sonofatailor.com/images/customizer/product/longsleeve/ColdBlue_O_SingleStitch_NoPocket.jpg,"Long Sleeve T-Shirt, Cold Blue, 150 g/m2 100% Supima Cotton",,549,75,65,115,829,85,108,74,108,,,,150 g/m2 100% Supima Cotton,Long Sleeve,Cold Blue,,,,,,,,,,in stock,O-Neck Single Stitch
Cotton T-Shirt / Long-Sleeve,https://www.sonofatailor.com/product/cotton-t-shirt-long-sleeve/2-4-9-10-413,549,https://img.sonofatailor.com/images/customizer/product/longsleeve/ColdBlue_O_SingleStitch_NoPocket.jpg,"Long Sleeve T-Shirt, Cold Blue, 200 g/m2 100% Supima Cotton",,549,75,65,115,829,85,108,74,108,,,,200 g/m2 100% Supima Cotton,Long Sleeve,Cold Blue,,,,,,,,,,in stock,O-Neck Single Stitch
Cotton T-Shirt / Long-Sleeve,https://www.sonofatailor.com/product/cotton-t-shirt-long-sleeve/2-4-9-10-514,549,https://img.sonofatailor.com/images/customizer/product/longsleeve/JuneBlue_O_SingleStitch_NoPocket.jpg,"Long Sleeve T-Shirt, June Blue, 150 g/m2 100% Supima Cotton",,549,75,65,115,829,85,108,74,108,,,,150 g/m2 100% Supima Cotton,Long Sleeve,June Blue,,,,,,,,,,in stock,O-Neck Single Stitch
Cotton T-Shirt / Long-Sleeve,https://www.sonofatailor.com/product/cotton-t-shirt-long-sleeve/2-4-9-10-515,549,https://img.sonofatailor.com/images/customizer/product/longsleeve/JuneBlue_O_SingleStitch_NoPocket.jpg,"Long Sleeve T-Shirt, June Blue, 200 g/m2 100% Supima Cotton",,549,75,65,115,829,85,108,74,108,,,,200 g/m2 100% Supima Cotton,Long Sleeve,June Blue,,,,,,,,,,in stock,O-Neck Single Stitch
Cotton T-Shirt / Long-Sleeve,https://www.sonofatailor.com/product/cotton-t-shirt-long-sleeve/2-4-9-10-636,549,https://img.sonofatailor.com/images/customizer/product/longsleeve/Oat_O_SingleStitch_NoPocket.jpg,"Long Sleeve T-Shirt, Oat, 150 g/m2 100% Supima Cotton",,549,75,65,115,829,85,108,74,108,,,,150 g/m2 100% Supima Cotton,Long Sleeve,Oat,,,,,,,,,,in stock,O-Neck Single Stitch
Cotton T-Shirt / Long-Sleeve,https://www.sonofatailor.com/product/cotton-t-shirt-long-sleeve/2-4-9-10-637,549,https://img.sonofatailor.com/images/customizer/product/longsleeve/Oat_O_SingleStitch_NoPocket.jpg,"Long Sleeve T-Shirt, Oat, 200 g/m2 100% Supima Cotton",,549,75,65,115,829,85,108,74,108,,,,200 g/m2 100% Supima Cotton,Long Sleeve,Oat,,,,,,,,,,out of stock,O-Neck Single Stitch
